Word,Frequency
game,1.0
government,0.8070562293274531
want,0.7067254685777288
uk,0.6990077177508269
firm,0.6670341786108048
film,0.6626240352811467
think,0.6438809261300992
come,0.6295479603087101
good,0.5920617420066152
win,0.5920617420066152
going,0.5744211686879823
play,0.5534729878721059
says,0.5468577728776185
need,0.545755237045204
player,0.535832414553473
work,0.5137816979051819
part,0.5115766262403528
plan,0.5071664829106945
sale,0.4961411245865491
show,0.49393605292171994
company,0.48732083792723263
won,0.4807056229327453
already,0.47739801543550164
market,0.4718853362734289
top,0.46747519294377066
put,0.46416758544652703
used,0.46306504961411243
end,0.45755237045203967
music,0.4520396912899669
home,0.4487320837927233
world,0.44652701212789414
group,0.4421168687982359
help,0.43770672546857775
british,0.43329658213891953
labour,0.42998897464167585
second,0.42778390297684676
share,0.42337375964718854
including,0.41565600882028664
million,0.41565600882028664
public,0.4145534729878721
expected,0.41345093715545755
report,0.41345093715545755
give,0.41124586549062847
believe,0.4079382579933848
hit,0.40352811466372657
week,0.39911797133406834
european,0.38257993384785005
look,0.3814773980154355
service,0.38037486218302097
deal,0.3748621830209482
mean,0.3748621830209482
move,0.37265711135611906
another,0.37265711135611906
according,0.3671444321940463
got,0.3671444321940463
four,0.360529217199559
issue,0.35832414553472985
thing,0.35832414553472985
former,0.35611907386990077
start,0.35501653803748623
technology,0.3528114663726571
england,0.35170893054024255
offer,0.350606394707828
month,0.34950385887541346
decision,0.3472987872105843
really,0.3461962513781698
took,0.3428886438809261
claim,0.3395810363836825
came,0.3395810363836825
record,0.33737596471885334
become,0.33737596471885334
companies,0.3362734288864388
cost,0.33517089305402425
change,0.3340683572216097
team,0.3340683572216097
lot,0.33296582138919517
around,0.3318632855567806
bbc,0.33076074972436603
great,0.3296582138919515
system,0.3274531422271224
election,0.3219404630650496
hope,0.32083792723263505
analyst,0.3197353914002205
international,0.31863285556780596
called,0.31863285556780596
problem,0.31863285556780596
better,0.3164277839029768
despite,0.3164277839029768
face,0.3164277839029768
cut,0.3164277839029768
star,0.3164277839029768
big,0.31422271223814774
five,0.31422271223814774
likely,0.3131201764057332
mobile,0.3131201764057332
club,0.31091510474090406
director,0.3098125689084895
economic,0.30760749724366043
seen,0.30760749724366043
place,0.3054024255788313
side,0.30209481808158767
money,0.298787210584344
job,0.298787210584344
run,0.298787210584344
bank,0.2954796030871003
although,0.2954796030871003
increase,0.2932745314222712
using,0.2921719955898567
return,0.29106945975744214
tv,0.29106945975744214
user,0.29106945975744214
final,0.288864388092613
blair,0.288864388092613
biggest,0.28776185226019846
point,0.28776185226019846
making,0.28776185226019846
given,0.28776185226019846
business,0.2866593164277839
power,0.2866593164277839
played,0.2866593164277839
every,0.2844542447629548
rise,0.28335170893054024
include,0.28114663726571115
able,0.28114663726571115
party,0.28114663726571115
major,0.27673649393605293
case,0.27673649393605293
lost,0.2745314222712238
far,0.2745314222712238
figure,0.2745314222712238
early,0.27342888643880925
continue,0.27342888643880925
result,0.2723263506063947
remain,0.2723263506063947
without,0.2723263506063947
award,0.2723263506063947
taking,0.26681367144432194
third,0.2657111356119074
law,0.2657111356119074
find,0.2657111356119074
added,0.26460859977949286
support,0.26460859977949286
less,0.26350606394707826
found,0.2613009922822492
saying,0.2613009922822492
computer,0.2613009922822492
growth,0.26019845644983464
wales,0.26019845644983464
due,0.25909592061742004
prime minister,0.25909592061742004
thought,0.2579933847850055
among,0.25689084895259096
real,0.25468577728776187
economy,0.25468577728776187
future,0.25468577728776187
playing,0.25468577728776187
role,0.2535832414553473
following,0.25248070562293273
left,0.2513781697905182
online,0.25027563395810365
must,0.25027563395810365
title,0.25027563395810365
long,0.25027563395810365
state,0.24917309812568908
price,0.24807056229327454
network,0.24807056229327454
chance,0.24696802646085997
away,0.24696802646085997
london,0.24586549062844543
current,0.24586549062844543
something,0.24586549062844543
almost,0.24476295479603086
keep,0.24476295479603086
information,0.24366041896361632
allow,0.24366041896361632
latest,0.2414553472987872
brown,0.2414553472987872
might,0.2414553472987872
live,0.2392502756339581
never,0.2392502756339581
recent,0.23814773980154355
whether,0.237045203969129
phone,0.237045203969129
rather,0.23594266813671444
spokesman,0.23594266813671444
always,0.2348401323042999
went,0.23373759647188533
key,0.2326350606394708
later,0.2326350606394708
net,0.23153252480705622
lead,0.23153252480705622
important,0.23153252480705622
talk,0.23042998897464168
industry,0.23042998897464168
looking,0.22822491730981256
eu,0.22822491730981256
control,0.22822491730981256
member,0.22822491730981256
consumer,0.22601984564498345
action,0.2249173098125689
