100,game
80,government
70,want
69,uk
66,firm
66,film
64,think
62,come
59,good
59,win
57,going
55,play
54,says
54,need
53,player
51,work
51,part
50,plan
49,sale
49,show
48,company
48,won
47,already
47,market
46,top
46,put
46,used
45,end
45,music
44,home
44,world
44,group
43,help
43,british
42,labour
42,second
42,share
41,including
41,million
41,public
41,expected
41,report
41,give
40,believe
40,hit
39,week
38,european
38,look
38,service
37,deal
37,mean
37,move
37,another
36,according
36,got
36,four
35,issue
35,thing
35,former
35,start
35,technology
35,england
35,offer
34,month
34,decision
34,really
34,took
33,claim
33,came
33,record
33,become
33,companies
33,cost
33,change
33,team
33,lot
33,around
33,bbc
32,great
32,system
32,election
32,hope
31,analyst
31,international
31,called
31,problem
31,better
31,despite
31,face
31,cut
31,star
31,big
31,five
31,likely
31,mobile
31,club
30,director
30,economic
30,seen
30,place
30,side
29,money
29,job
29,run
29,bank
29,although
29,increase
29,using
29,return
29,tv
29,user
28,final
28,blair
28,biggest
28,point
28,making
28,given
28,business
28,power
28,played
28,every
28,rise
28,include
28,able
28,party
27,major
27,case
27,lost
27,far
27,figure
27,early
27,continue
27,result
27,remain
27,without
27,award
26,taking
26,third
26,law
26,find
26,added
26,support
26,less
26,found
26,saying
26,computer
26,growth
26,wales
25,due
25,prime minister
25,thought
25,among
25,real
25,economy
25,future
25,playing
25,role
25,following
25,left
25,online
25,must
25,title
25,long
24,state
24,price
24,network
24,chance
24,away
24,london
24,current
24,something
24,almost
24,keep
24,information
24,allow
24,latest
24,brown
24,might
23,live
23,never
23,recent
23,whether
23,phone
23,rather
23,spokesman
23,always
23,went
23,key
23,later
23,net
23,lead
23,important
23,talk
23,industry
22,looking
22,eu
22,control
22,member
22,consumer
22,action
